"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","","","","","fullscreen","1","4105","0.0-1.0","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","2881","","","","","","","",""
"","","","","","instructions","2","200513","0.0-2.0","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","196412","[{""page_index"":0,""viewing_time"":4197},{""page_index"":1,""viewing_time"":79748},{""page_index"":2,""viewing_time"":15686},{""page_index"":3,""viewing_time"":72175},{""page_index"":4,""viewing_time"":24605}]","","","","","","",""
"","","","","","jsShapes","3","216611","0.0-3.0-0.0","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[3,2]","right","[4,1]","0","13487.299999999814","0","2578.100000000093"
"","","","","","jsShapes","4","245824","0.0-3.0-0.1","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","left","[0,4]","0","19372.200000000186","0.9777777777777777","9832.799999999814"
"","","","","","jsShapes","5","261392","0.0-3.0-0.2","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","right","[1,2]","0","12804.399999999907","0.8955555555555555","2753.1999999997206"
"","","","","","jsShapes","6","269058","0.0-3.0-0.3","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[4,3]","left","[0,4]","1","5313.699999999721","0.92","2342.7000000001863"
"","","","","","jsShapes","7","274292","0.0-3.0-0.4","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","left","[4,0]","1","2809.2000000001863","0.9377777777777778","2412.600000000093"
"","","","","","jsShapes","8","285242","0.0-3.0-0.5","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","right","[4,1]","1","7690.399999999907","0.9622222222222222","3250.2000000001863"
"","","","","","jsShapes","9","294643","0.0-3.0-0.6","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[2,4]","right","[3,1]","0","4856.699999999721","0.033333333333333326","4531.200000000186"
"","","","","","jsShapes","10","308143","0.0-3.0-0.7","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[3,3]","left","[1,0]","0","10896.600000000093","0.03111111111111109","2524.2000000001863"
"","","","","","jsShapes","11","315494","0.0-3.0-0.8","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[1,4]","right","[1,2]","1","5888.9000000003725","0.18000000000000005","1454.0999999996275"
"","","","","","jsShapes","12","326429","0.0-3.0-0.9","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[2,2]","left","[0,4]","1","8696.100000000093","0.6133333333333333","2227"
"","","","","","jsShapes","13","333495","0.0-3.0-0.10","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","left","[0,1]","0","4104.100000000093","0.9377777777777778","2953.399999999907"
"","","","","","jsShapes","14","343662","0.0-3.0-0.11","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","right","[1,4]","0","5223.5","0.9511111111111111","4934.200000000186"
"","","","","","jsShapes","15","371648","0.0-3.0-0.12","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[2,3]","right","[2,1]","0","25391.299999999814","1","2583.600000000093"
"","","","","","jsShapes","16","386997","0.0-3.0-0.13","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","left","[0,4]","0","4756.399999999907","0.9533333333333334","10582.600000000093"
"","","","","","jsShapes","17","393682","0.0-3.0-0.14","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[3,2]","left","[3,0]","0","4673.5","1","2003.7999999998137"
"","","","","","jsShapes","18","400615","0.0-3.0-0.15","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","","","[0,1]","right","[1,2]","0","5156.700000000186","1","1767.3999999999069"
"","","","","","survey-text","19","424793","0.0-4.0","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","24169","","","","","{""worker_comments"":""no thoughts to share""}","","",""
"","","","","","instructions","20","428783","0.0-5.0","664d169a152835c08e3e5d2a","60c7928e14e0a43a43369a5b","664f2205eb5e52c9efa8707d","3990","[{""page_index"":0,""viewing_time"":3990}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","191","0.0-0.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","","","","","","",""
"true","","","","","fullscreen","1","5976","0.0-1.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","4783","","","","","","","",""
"","","","","","instructions","2","84041","0.0-2.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","78064","[{""page_index"":0,""viewing_time"":2214},{""page_index"":1,""viewing_time"":15679},{""page_index"":2,""viewing_time"":53855},{""page_index"":3,""viewing_time"":4679},{""page_index"":4,""viewing_time"":1636}]","","","","","","",""
"","","","","","jsShapes","3","98126","0.0-3.0-0.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","left","[0,1]","0","11497","1","2560.600000143051"
"","","","","","jsShapes","4","106658","0.0-3.0-0.1","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","right","[1,0]","0","6310","1","2204.600000143051"
"","","","","","jsShapes","5","122359","0.0-3.0-0.2","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[2,3]","right","[4,1]","0","13037.5","0.10555555555555551","2651.2000000476837"
"","","","","","jsShapes","6","132841","0.0-3.0-0.3","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[2,4]","left","[0,4]","0","8193.700000047684","0.6083333333333334","2275.0999999046326"
"","","","","","jsShapes","7","138724","0.0-3.0-0.4","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[2,0]","left","[4,0]","0","3812","0.1611111111111111","2056.199999809265"
"","","","","","jsShapes","8","146141","0.0-3.0-0.5","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","left","[0,3]","0","5626.400000095367","0","1779.7999999523163"
"","","","","","jsShapes","9","150658","0.0-3.0-0.6","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","right","[4,1]","1","2272.2000000476837","0.4527777777777777","2237.2000000476837"
"","","","","","jsShapes","10","157891","0.0-3.0-0.7","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[3,0]","right","[0,1]","1","5368","0.8222222222222222","1857.4000000953674"
"","","","","","jsShapes","11","163175","0.0-3.0-0.8","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[1,2]","left","[0,4]","1","3090.100000143051","0","2182.899999856949"
"","","","","","jsShapes","12","167191","0.0-3.0-0.9","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","right","[1,4]","0","2113.7000000476837","0.4083333333333333","1894.2000000476837"
"","","","","","jsShapes","13","172058","0.0-3.0-0.10","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[4,2]","right","[1,0]","1","2735.0999999046326","0","2109.5"
"","","","","","jsShapes","14","176874","0.0-3.0-0.11","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","left","[0,3]","0","2907","0.24444444444444446","1892.9000000953674"
"","","","","","jsShapes","15","180174","0.0-3.0-0.12","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","left","[2,0]","1","1974","1","1315.4000000953674"
"","","","","","jsShapes","16","185007","0.0-3.0-0.13","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[4,2]","left","[4,0]","0","2111.2999999523163","0.26388888888888884","2719.4000000953674"
"","","","","","jsShapes","17","188991","0.0-3.0-0.14","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[2,0]","right","[1,4]","1","2174.199999809265","0.5472222222222223","1798.6000001430511"
"","","","","","jsShapes","18","192874","0.0-3.0-0.15","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","","","[0,1]","right","[1,2]","0","2056.399999856949","1","1820.6000001430511"
"","","","","","survey-text","19","198404","0.0-4.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","5523","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","202387","0.0-5.0","664d169a152835c08e3e5d2a","608f68107d9ea28c690af9d2","664dfcdf5365fbdb353d220c","3983","[{""page_index"":0,""viewing_time"":3983}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","546","0.0-0.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","","","","","","",""
"true","","","","","fullscreen","1","10503","0.0-1.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","8935","","","","","","","",""
"","","","","","instructions","2","66623","0.0-2.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","56114","[{""page_index"":0,""viewing_time"":3497},{""page_index"":1,""viewing_time"":25299},{""page_index"":2,""viewing_time"":20032},{""page_index"":3,""viewing_time"":5144},{""page_index"":4,""viewing_time"":2140}]","","","","","","",""
"","","","","","jsShapes","3","79124","0.0-3.0-0.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[1,2]","right","[1,3]","1","9380.600000023842","0.0390625","2984.0999999940395"
"","","","","","jsShapes","4","89080","0.0-3.0-0.1","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","left","[0,4]","1","8282.699999988079","0.04427083333333337","1650.300000011921"
"","","","","","jsShapes","5","105806","0.0-3.0-0.2","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","right","[1,4]","0","14488.699999988079","0.02864583333333337","2222.7000000178814"
"","","","","","jsShapes","6","124566","0.0-3.0-0.3","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[3,3]","left","[0,4]","0","16463.19999998808","0.03125","2273.2000000178814"
"","","","","","jsShapes","7","132517","0.0-3.0-0.4","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","right","[1,4]","0","5839.4000000059605","0.0703125","2105.2000000178814"
"","","","","","jsShapes","8","143150","0.0-3.0-0.5","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","left","[0,2]","0","7550.300000011921","0.078125","3071.5"
"","","","","","jsShapes","9","152148","0.0-3.0-0.6","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[1,2]","right","[4,1]","0","6704.799999982119","0.07552083333333337","2273.7000000178814"
"","","","","","jsShapes","10","170649","0.0-3.0-0.7","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[3,0]","left","[0,2]","1","16012.799999982119","0","2473.800000011921"
"","","","","","jsShapes","11","177314","0.0-3.0-0.8","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","right","[0,1]","1","4793.5","0.02604166666666663","1833"
"","","","","","jsShapes","12","183840","0.0-3.0-0.9","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[1,2]","right","[0,1]","0","4539.699999988079","0.03385416666666663","1942.9000000059605"
"","","","","","jsShapes","13","190517","0.0-3.0-0.10","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","left","[1,0]","1","4450.800000011921","0.00520833333333337","2218.899999976158"
"","","","","","jsShapes","14","199574","0.0-3.0-0.11","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[4,4]","left","[1,0]","1","7168.9000000059605","0.02604166666666663","1869"
"","","","","","jsShapes","15","206704","0.0-3.0-0.12","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","right","[2,1]","1","3453.300000011921","0.03385416666666663","3640.699999988079"
"","","","","","jsShapes","16","214876","0.0-3.0-0.13","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[2,0]","right","[1,2]","0","6042.800000011921","0.04166666666666663","2105.5999999940395"
"","","","","","jsShapes","17","224478","0.0-3.0-0.14","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[1,4]","left","[2,0]","0","7609.100000023842","0.04427083333333337","1984.2999999821186"
"","","","","","jsShapes","18","231338","0.0-3.0-0.15","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","","","[0,1]","left","[0,2]","0","4870.200000017881","0.04427083333333337","1967.699999988079"
"","","","","","survey-text","19","235983","0.0-4.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","4577","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","240874","0.0-5.0","664d169a152835c08e3e5d2a","60b6245e249c0b94ab54dd2e","664dfcd1945f040ee3bbdfd0","4881","[{""page_index"":0,""viewing_time"":4881}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","32","0.0-0.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","","","","","","",""
"true","","","","","fullscreen","1","4351","0.0-1.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","3304","","","","","","","",""
"","","","","","instructions","2","38703","0.0-2.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","34351","[{""page_index"":0,""viewing_time"":2612},{""page_index"":1,""viewing_time"":11672},{""page_index"":2,""viewing_time"":14442},{""page_index"":3,""viewing_time"":3812},{""page_index"":4,""viewing_time"":1814}]","","","","","","",""
"","","","","","jsShapes","3","45840","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","right","[3,1]","1","4755.399999999907","1","2361.6999999997206"
"","","","","","jsShapes","4","54198","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","left","[2,0]","0","6368.100000000093","1","1988.3000000002794"
"","","","","","jsShapes","5","59705","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[1,3]","right","[0,1]","0","3364.100000000093","1","2131"
"","","","","","jsShapes","6","66345","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[3,3]","left","[4,0]","0","4717.199999999721","0.9861111111111112","1907.9000000003725"
"","","","","","jsShapes","7","71700","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","left","[1,0]","1","3089.6999999997206","0.9930555555555556","2255.3000000002794"
"","","","","","jsShapes","8","76489","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[1,2]","right","[0,1]","0","2970.5","0.9930555555555556","1807.8999999999069"
"","","","","","jsShapes","9","80577","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","right","[1,0]","0","2456.1999999997206","0.9930555555555556","1624.8000000002794"
"","","","","","jsShapes","10","85032","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[3,0]","left","[1,0]","0","2883.7999999998137","1","1562.2000000001863"
"","","","","","jsShapes","11","90204","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[4,2]","left","[2,0]","0","2903.399999999907","1","2261.600000000093"
"","","","","","jsShapes","12","94843","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","right","[0,1]","1","2727.899999999907","1","1894.4000000003725"
"","","","","","jsShapes","13","99498","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","left","[0,1]","0","2731.0999999996275","1","1916.8000000002794"
"","","","","","jsShapes","14","104804","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[2,0]","right","[1,2]","1","3932.5999999996275","1","1357.1000000000931"
"","","","","","jsShapes","15","113514","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[4,4]","left","[3,0]","0","5907.600000000093","0.9884259259259259","2797.100000000093"
"","","","","","jsShapes","16","118051","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","right","[1,3]","0","2601.899999999907","1","1926.3999999999069"
"","","","","","jsShapes","17","122539","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[0,1]","left","[0,1]","0","2732.2000000001863","0.9884259259259259","1745.3999999999069"
"","","","","","jsShapes","18","126577","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","","","[1,0]","right","[1,0]","1","2085.7000000001863","0.9976851851851852","1941.2999999998137"
"","","","","","survey-text","19","129161","0.0-4.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","2579","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","133887","0.0-5.0","664d169a152835c08e3e5d2a","5e7bd9e0e6d9810ef902fd5f","664f22ee238a0c4fb3224b7e","4726","[{""page_index"":0,""viewing_time"":4726}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","23","0.0-0.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","","","","","","",""
"true","","","","","fullscreen","1","2596","0.0-1.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","1561","","","","","","","",""
"","","","","","instructions","2","64569","0.0-2.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","61968","[{""page_index"":0,""viewing_time"":4631},{""page_index"":1,""viewing_time"":21849},{""page_index"":2,""viewing_time"":29031},{""page_index"":3,""viewing_time"":4761},{""page_index"":4,""viewing_time"":1696}]","","","","","","",""
"","","","","","jsShapes","3","73175","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","right","[1,0]","0","6057.799999952316","1","2524.5999999046326"
"","","","","","jsShapes","4","78658","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","left","[1,0]","1","3749.4000000953674","1","1720.5999999046326"
"","","","","","jsShapes","5","85408","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[1,4]","right","[1,3]","1","5374.799999952316","0.9888888888888889","1365.5"
"","","","","","jsShapes","6","95675","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[3,0]","left","[2,0]","0","8206.700000047684","0.48518518518518516","2050.9000000953674"
"","","","","","jsShapes","7","100808","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[2,2]","left","[3,0]","0","3106.199999809265","1","2017.6000001430511"
"","","","","","jsShapes","8","104091","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","right","[1,3]","0","2078.5","1","1194.1000001430511"
"","","","","","jsShapes","9","110226","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","left","[0,4]","0","4811.700000047684","1","1310.1999998092651"
"","","","","","jsShapes","10","118242","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[3,4]","right","[3,1]","0","3333","1","4676.200000047684"
"","","","","","jsShapes","11","127526","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","left","[2,0]","1","2575.5","1","6693.600000143051"
"","","","","","jsShapes","12","134575","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[4,3]","left","[0,4]","1","5356.400000095367","1","1672.2000000476837"
"","","","","","jsShapes","13","139142","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","right","[1,2]","0","3113.199999809265","1","1437.8000001907349"
"","","","","","jsShapes","14","144209","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[4,2]","right","[1,3]","0","3210.4000000953674","0","1845.7000000476837"
"","","","","","jsShapes","15","148375","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","right","[0,1]","1","3191.9000000953674","1","969.6999998092651"
"","","","","","jsShapes","16","152608","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[0,1]","left","[3,0]","1","2769.7000000476837","0.9722222222222222","1460.5999999046326"
"","","","","","jsShapes","17","157009","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[3,3]","left","[1,0]","0","2952","0.9944444444444445","1446.4000000953674"
"","","","","","jsShapes","18","161575","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","","","[3,0]","right","[1,3]","1","2144","0.975925925925926","2408"
"","","","","","survey-text","19","164516","0.0-4.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","2934","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","167724","0.0-5.0","664d169a152835c08e3e5d2a","5d5d408434988d000117b2c7","6655b7ae343b0524fe233827","3206","[{""page_index"":0,""viewing_time"":3206}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","290","0.0-0.0","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","","","","","","",""
"true","","","","","fullscreen","1","3124","0.0-1.0","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","1810","","","","","","","",""
"","","","","","instructions","2","55506","0.0-2.0","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","52388","[{""page_index"":0,""viewing_time"":5286},{""page_index"":1,""viewing_time"":28805},{""page_index"":2,""viewing_time"":13475},{""page_index"":3,""viewing_time"":3118},{""page_index"":4,""viewing_time"":1704}]","","","","","","",""
"","","","","","jsShapes","3","88838","0.0-3.0-0.0","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","[1,0]","left","[3,0]","0","30439.30000001192","0.453125","2854.2999999821186"
"","","","","","jsShapes","4","102176","0.0-3.0-0.1","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","[0,1]","right","[1,4]","0","11635.59999999404","0.453125","1685.699999988079"
"","","","","","jsShapes","5","115014","0.0-3.0-0.2","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","[1,3]","right","[1,0]","1","10498.899999976158","0.71875","2329.4000000059605"
"","","","","","jsShapes","6","124123","0.0-3.0-0.3","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","[0,1]","left","[3,0]","1","6557.199999988079","0.5338541666666667","2538.300000011921"
"","","","","","jsShapes","7","137342","0.0-3.0-0.4","664d169a152835c08e3e5d2a","6056e89e532b129f52091452","664dfd129a3efd540db2bacd","","","[4,4]","left","[1,0]","0","11448.90000000596","0.5989583333333333","1747.300000011921"
