"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"","","","","","jsShapes","12","141473","0.0-3.0-0.9","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[2,0]","right","[1,0]","1","9999.099999904633","0.6481481481481481","2662.5"
"","","","","","jsShapes","13","148805","0.0-3.0-0.10","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[3,3]","left","[4,0]","0","5292.199999809265","0.6458333333333333","2025.2000000476837"
"","","","","","jsShapes","14","154705","0.0-3.0-0.11","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","left","[2,0]","1","3349.7999999523163","0.8472222222222222","2532.9000000953674"
"","","","","","jsShapes","15","159704","0.0-3.0-0.12","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","right","[1,3]","0","3265","0.8472222222222222","1714"
"","","","","","jsShapes","16","165786","0.0-3.0-0.13","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[3,0]","left","[4,0]","0","3495.2999999523163","0.5324074074074074","2578.4000000953674"
"","","","","","jsShapes","17","172386","0.0-3.0-0.14","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[3,2]","right","[0,1]","0","4560.5","0.7777777777777778","2036.4000000953674"
"","","","","","jsShapes","18","177452","0.0-3.0-0.15","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","left","[4,0]","1","2294","0.8564814814814815","2762"
"","","","","","survey-text","19","195191","0.0-4.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","17730","","","","","{""worker_comments"":""nothing to add""}","","",""
"","","","","","instructions","20","197381","0.0-5.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","2189","[{""page_index"":0,""viewing_time"":2188}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","121","0.0-0.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","","","","","","",""
"true","","","","","fullscreen","1","82646","0.0-1.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","81523","","","","","","","",""
"","","","","","instructions","2","102588","0.0-2.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","19942","[{""page_index"":0,""viewing_time"":4079},{""page_index"":1,""viewing_time"":4239},{""page_index"":2,""viewing_time"":8033},{""page_index"":3,""viewing_time"":2496},{""page_index"":4,""viewing_time"":1096}]","","","","","","",""
"","","","","","jsShapes","3","111044","0.0-3.0-0.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","right","[4,1]","0","4962.300000000745","0.6648148148148147","3482.4000000003725"
"","","","","","jsShapes","4","127008","0.0-3.0-0.1","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[3,3]","right","[2,1]","1","14597.799999998882","0.3759259259259259","1350.2000000011176"
"","","","","","jsShapes","5","131341","0.0-3.0-0.2","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[3,2]","left","[2,0]","1","3291.2000000011176","0.8388888888888889","1032.5999999996275"
"","","","","","jsShapes","6","134758","0.0-3.0-0.3","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","left","[2,0]","0","2741.89999999851","0.912962962962963","669.1000000014901"
"","","","","","jsShapes","7","138591","0.0-3.0-0.4","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[2,4]","right","[0,1]","1","3236.9000000003725","0.7592592592592593","588.6999999992549"
"","","","","","jsShapes","8","140743","0.0-3.0-0.5","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[1,2]","left","[3,0]","0","1500.699999999255","0.7407407407407407","631.2000000011176"
"","","","","","jsShapes","9","143243","0.0-3.0-0.6","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","left","[0,1]","0","2019.5","0.8462962962962963","469.90000000037253"
"","","","","","jsShapes","10","145604","0.0-3.0-0.7","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","right","[1,3]","1","1775.7999999988824","0.8018518518518518","568"
"","","","","","jsShapes","11","148812","0.0-3.0-0.8","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","left","[0,4]","0","2398.7999999988824","0.7240740740740741","801.1000000014901"
"","","","","","jsShapes","12","151312","0.0-3.0-0.9","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[1,0]","right","[0,1]","1","1862.800000000745","0.7037037037037037","632.9000000003725"
"","","","","","jsShapes","13","153215","0.0-3.0-0.10","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[3,4]","left","[4,0]","0","1339.699999999255","0.7111111111111111","550.4000000003725"
"","","","","","jsShapes","14","155784","0.0-3.0-0.11","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","right","[1,2]","1","2100.5","0.7296296296296296","455.90000000037253"
"","","","","","jsShapes","15","158561","0.0-3.0-0.12","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","left","[0,2]","0","1668","0.8055555555555556","1101.0999999996275"
"","","","","","jsShapes","16","161915","0.0-3.0-0.13","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[0,1]","right","[3,1]","1","2383.60000000149","0.8462962962962963","961.6999999992549"
"","","","","","jsShapes","17","164346","0.0-3.0-0.14","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[1,0]","right","[1,2]","1","1864","0.9074074074074074","545.8000000007451"
"","","","","","jsShapes","18","167366","0.0-3.0-0.15","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","","","[3,0]","left","[3,0]","0","2449.699999999255","0.9851851851851852","562.4000000003725"
"","","","","","survey-text","19","168501","0.0-4.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","1131","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","171533","0.0-5.0","66379be77a6207483b19502d","5ec99d7b36e0214b2f821627","6637e3de87c88b348f9a4fb0","3032","[{""page_index"":0,""viewing_time"":3032}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","2361","0.0-0.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","","","","","","",""
"true","","","","","fullscreen","1","17192","0.0-1.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","13819","","","","","","","",""
"","","","","","instructions","2","43532","0.0-2.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","26338","[{""page_index"":0,""viewing_time"":2549},{""page_index"":1,""viewing_time"":13310},{""page_index"":2,""viewing_time"":8671},{""page_index"":3,""viewing_time"":1131},{""page_index"":4,""viewing_time"":677}]","","","","","","",""
"","","","","","jsShapes","3","59579","0.0-3.0-0.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","left","[2,0]","0","8297.299999952316","0.5364583333333333","7711.900000095367"
"","","","","","jsShapes","4","67209","0.0-3.0-0.1","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","right","[0,1]","1","5282.600000143051","1","2323.2999999523163"
"","","","","","jsShapes","5","73986","0.0-3.0-0.2","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[3,3]","left","[0,3]","0","3387.600000143051","0.29947916666666663","3373.399999856949"
"","","","","","jsShapes","6","81213","0.0-3.0-0.3","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[1,3]","right","[1,4]","1","5360.299999952316","0.11458333333333337","1845.5"
"","","","","","jsShapes","7","86884","0.0-3.0-0.4","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[3,3]","left","[0,4]","0","3813.399999856949","0.16666666666666663","1841.1000001430511"
"","","","","","jsShapes","8","90956","0.0-3.0-0.5","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","left","[4,0]","1","2782.5","0.16666666666666663","1277.2000000476837"
"","","","","","jsShapes","9","95566","0.0-3.0-0.6","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[4,4]","right","[4,1]","1","2972.0999999046326","0.203125","1624.2000000476837"
"","","","","","jsShapes","10","101184","0.0-3.0-0.7","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","right","[0,1]","1","4324.600000143051","0.203125","1272.7999999523163"
"","","","","","jsShapes","11","107211","0.0-3.0-0.8","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[2,0]","left","[0,2]","1","3383.2999999523163","0.20572916666666663","2605.7999999523163"
"","","","","","jsShapes","12","117603","0.0-3.0-0.9","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","left","[0,2]","0","6800","1","3576.199999809265"
"","","","","","jsShapes","13","122331","0.0-3.0-0.10","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[4,3]","right","[1,2]","1","3028.5","0.21875","1680.2999999523163"
"","","","","","jsShapes","14","127682","0.0-3.0-0.11","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","right","[3,1]","1","3057.4000000953674","1","2268"
"","","","","","jsShapes","15","133655","0.0-3.0-0.12","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","left","[0,2]","0","3773.7999999523163","0.9947916666666666","2181.2000000476837"
"","","","","","jsShapes","16","140327","0.0-3.0-0.13","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[4,0]","left","[1,0]","0","4320.400000095367","0.18229166666666663","2327.899999856949"
"","","","","","jsShapes","17","145584","0.0-3.0-0.14","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[1,3]","right","[1,3]","1","3741.0999999046326","0.1796875","1498.2000000476837"
"","","","","","jsShapes","18","151508","0.0-3.0-0.15","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","","","[0,1]","right","[1,2]","0","3571.800000190735","0.9713541666666666","2325.5999999046326"
"","","","","","survey-text","19","154889","0.0-4.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","3361","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","157356","0.0-5.0","66379be77a6207483b19502d","5a4996b835c9d50001fdcdbf","6637e3d858077e6061b62fb4","2466","[{""page_index"":0,""viewing_time"":2465}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","1601","0.0-0.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","","","","","","",""
"true","","","","","fullscreen","1","7998","0.0-1.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","5363","","","","","","","",""
"","","","","","instructions","2","64098","0.0-2.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","56093","[{""page_index"":0,""viewing_time"":19167},{""page_index"":1,""viewing_time"":22238},{""page_index"":2,""viewing_time"":10498},{""page_index"":3,""viewing_time"":2562},{""page_index"":4,""viewing_time"":1626}]","","","","","","",""
"","","","","","jsShapes","3","76241","0.0-3.0-0.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[1,0]","right","[1,0]","1","7704.700000001118","0.22184531886024428","4355.4000000003725"
"","","","","","jsShapes","4","83041","0.0-3.0-0.1","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[3,4]","left","[1,0]","0","4427.5","0.2978290366350068","2357"
"","","","","","jsShapes","5","91440","0.0-3.0-0.2","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","right","[3,1]","1","6092","0.1675712347354138","2291"
"","","","","","jsShapes","6","119407","0.0-3.0-0.3","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","left","[0,2]","0","3314.4000000003725","0.1350067842605156","24638.699999999255"
"","","","","","jsShapes","7","125740","0.0-3.0-0.4","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","left","[1,0]","1","3875.199999999255","0.21370420624151965","2443.800000000745"
"","","","","","jsShapes","8","133991","0.0-3.0-0.5","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[2,4]","right","[1,0]","1","3562.5","0.49321573948439623","4680.800000000745"
"","","","","","jsShapes","9","148222","0.0-3.0-0.6","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[2,0]","left","[0,3]","0","7359","0.6397557666214382","6859.5"
"","","","","","jsShapes","10","163780","0.0-3.0-0.7","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","right","[0,1]","1","3068","0.24084124830393483","12480.10000000149"
"","","","","","jsShapes","11","169272","0.0-3.0-0.8","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","left","[0,3]","1","3012.5999999996275","0.7808683853459972","2468.5"
"","","","","","jsShapes","12","188740","0.0-3.0-0.9","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","right","[1,0]","0","3344.699999999255","0.2001356852103121","16110.5"
"","","","","","jsShapes","13","205288","0.0-3.0-0.10","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[2,4]","right","[1,4]","1","2882.699999999255","0.7971506105834464","13651.200000001118"
"","","","","","jsShapes","14","212177","0.0-3.0-0.11","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[1,2]","left","[0,2]","0","4221","0.6940298507462687","2660.89999999851"
"","","","","","jsShapes","15","227106","0.0-3.0-0.12","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[4,3]","right","[1,0]","0","2978.699999999255","0.5773405698778833","11936.400000000373"
"","","","","","jsShapes","16","256073","0.0-3.0-0.13","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[1,0]","left","[2,0]","1","2682.5999999996275","0.47421981004070557","26273.200000001118"
"","","","","","jsShapes","17","261791","0.0-3.0-0.14","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","right","[1,3]","0","3470.699999999255","0.49592944369063774","2241.800000000745"
"","","","","","jsShapes","18","283827","0.0-3.0-0.15","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","","","[0,1]","left","[0,1]","1","4146.200000001118","0.6560379918588874","17878.900000000373"
"","","","","","survey-text","19","339459","0.0-4.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","55566","","","","","{""worker_comments"":""Experiment made me think""}","","",""
"","","","","","instructions","20","348245","0.0-5.0","66379be77a6207483b19502d","5e9fd839311b8018f88c99eb","6637e3d8d4a9d886f7044de6","8780","[{""page_index"":0,""viewing_time"":8779}]","","","","","","",""
